"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Aug 03 11:37:12 GMT 2021","Tue Aug 03 11:37:15 GMT 2021","3019","conduit_tests","delete_test","","","","test_new_post",""
"passed","Tue Aug 03 11:38:51 GMT 2021","Tue Aug 03 11:39:01 GMT 2021","10107","conduit_tests","list_pagin_test","","","","test_pagin",""
"passed","Tue Aug 03 11:36:44 GMT 2021","Tue Aug 03 11:36:55 GMT 2021","10518","conduit_tests","cookie_post_test","","","","test_login",""
"passed","Tue Aug 03 11:41:04 GMT 2021","Tue Aug 03 11:41:08 GMT 2021","4013","conduit_tests","new_post_test","","","","test_check2",""
"passed","Tue Aug 03 11:39:17 GMT 2021","Tue Aug 03 11:39:23 GMT 2021","6486","conduit_tests","listazas_test","","","","test_login",""
"passed","Tue Aug 03 11:38:08 GMT 2021","Tue Aug 03 11:38:41 GMT 2021","33053","conduit_tests","list_pagin_test","","","","test_register",""
"passed","Tue Aug 03 11:41:44 GMT 2021","Tue Aug 03 11:41:44 GMT 2021","13","conduit_tests","save_test","","","","test_save",""
"passed","Tue Aug 03 11:41:38 GMT 2021","Tue Aug 03 11:41:44 GMT 2021","6443","conduit_tests","save_test","","","","test_login",""
"passed","Tue Aug 03 11:39:23 GMT 2021","Tue Aug 03 11:39:23 GMT 2021","14","conduit_tests","listazas_test","","","","test_listazas",""
"passed","Tue Aug 03 11:39:44 GMT 2021","Tue Aug 03 11:40:17 GMT 2021","32921","conduit_tests","logout_test","","","","test_register",""
"broken","Tue Aug 03 11:40:50 GMT 2021","Tue Aug 03 11:41:04 GMT 2021","14490","conduit_tests","new_post_test","","","","test_new_post",""
"passed","Tue Aug 03 11:41:23 GMT 2021","Tue Aug 03 11:41:38 GMT 2021","14866","conduit_tests","save_test","","","","test_register",""
"broken","Tue Aug 03 11:37:15 GMT 2021","Tue Aug 03 11:37:18 GMT 2021","3018","conduit_tests","delete_test","","","","test_delete_post",""
"passed","Tue Aug 03 11:36:09 GMT 2021","Tue Aug 03 11:36:44 GMT 2021","34650","conduit_tests","cookie_post_test","","","","test_register",""
"passed","Tue Aug 03 11:39:01 GMT 2021","Tue Aug 03 11:39:17 GMT 2021","15057","conduit_tests","listazas_test","","","","test_register",""
"passed","Tue Aug 03 11:40:46 GMT 2021","Tue Aug 03 11:40:50 GMT 2021","4018","conduit_tests","new_post_test","","","","test_check1",""
"passed","Tue Aug 03 11:37:04 GMT 2021","Tue Aug 03 11:37:12 GMT 2021","8469","conduit_tests","delete_test","","","","test_login",""
"passed","Tue Aug 03 11:40:29 GMT 2021","Tue Aug 03 11:40:39 GMT 2021","9811","conduit_tests","new_post_test","","","","test_register",""
"broken","Tue Aug 03 11:40:27 GMT 2021","Tue Aug 03 11:40:29 GMT 2021","2021","conduit_tests","logout_test","","","","test_logout",""
"passed","Tue Aug 03 11:37:51 GMT 2021","Tue Aug 03 11:38:07 GMT 2021","15552","conduit_tests","edit_post_test","","","","test_login",""
"broken","Tue Aug 03 11:38:41 GMT 2021","Tue Aug 03 11:38:51 GMT 2021","10476","conduit_tests","list_pagin_test","","","","test_login",""
"passed","Tue Aug 03 11:40:17 GMT 2021","Tue Aug 03 11:40:27 GMT 2021","10499","conduit_tests","logout_test","","","","test_login",""
"broken","Tue Aug 03 11:40:39 GMT 2021","Tue Aug 03 11:40:46 GMT 2021","6450","conduit_tests","new_post_test","","","","test_login",""
"passed","Tue Aug 03 11:36:56 GMT 2021","Tue Aug 03 11:37:04 GMT 2021","7840","conduit_tests","delete_test","","","","test_register",""
"passed","Tue Aug 03 11:41:08 GMT 2021","Tue Aug 03 11:41:23 GMT 2021","14975","conduit_tests","register_test","","","","test_register",""
"broken","Tue Aug 03 11:36:55 GMT 2021","Tue Aug 03 11:36:56 GMT 2021","1143","conduit_tests","cookie_post_test","","","","test_cookie1",""
"broken","Tue Aug 03 11:38:07 GMT 2021","Tue Aug 03 11:38:08 GMT 2021","1054","conduit_tests","edit_post_test","","","","test_edit_emil",""
"passed","Tue Aug 03 11:37:18 GMT 2021","Tue Aug 03 11:37:51 GMT 2021","32975","conduit_tests","edit_post_test","","","","test_register",""
"broken","Tue Aug 03 11:39:23 GMT 2021","Tue Aug 03 11:39:44 GMT 2021","20714","conduit_tests","login_test","","","","test_login",""
