"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 15 20:12:12 GMT 2021","Sun Aug 15 20:12:22 GMT 2021","10020","conduit_tests","new_post_04_test","","","","test_check2",""
"passed","Sun Aug 15 20:12:22 GMT 2021","Sun Aug 15 20:12:48 GMT 2021","25819","conduit_tests","register_01_test","","","","test_register",""
"broken","Sun Aug 15 20:11:14 GMT 2021","Sun Aug 15 20:11:14 GMT 2021","16","conduit_tests","logout_03_test","","","","test_logout",""
"broken","Sun Aug 15 20:09:50 GMT 2021","Sun Aug 15 20:10:28 GMT 2021","37556","conduit_tests","login_02_test","","","","test_login",""
"passed","Sun Aug 15 20:07:05 GMT 2021","Sun Aug 15 20:07:16 GMT 2021","11420","conduit_tests","delete_06_test","","","","test_login",""
"passed","Sun Aug 15 20:09:35 GMT 2021","Sun Aug 15 20:09:35 GMT 2021","12","conduit_tests","listazas_10_test","","","","test_listazas",""
"passed","Sun Aug 15 20:05:20 GMT 2021","Sun Aug 15 20:05:34 GMT 2021","13466","conduit_tests","adatbevitel_11_test","","","","test_login",""
"passed","Sun Aug 15 20:09:35 GMT 2021","Sun Aug 15 20:09:50 GMT 2021","14800","conduit_tests","login_02_test","","","","test_register",""
"passed","Sun Aug 15 20:11:01 GMT 2021","Sun Aug 15 20:11:14 GMT 2021","13459","conduit_tests","logout_03_test","","","","test_login",""
"broken","Sun Aug 15 20:12:11 GMT 2021","Sun Aug 15 20:12:12 GMT 2021","1089","conduit_tests","new_post_04_test","","","","test_home",""
"broken","Sun Aug 15 20:05:34 GMT 2021","Sun Aug 15 20:06:04 GMT 2021","30386","conduit_tests","adatbevitel_11_test","","","","test_adatbevitel",""
"passed","Sun Aug 15 20:08:14 GMT 2021","Sun Aug 15 20:08:47 GMT 2021","32796","conduit_tests","list_pagin_08_test","","","","test_register",""
"passed","Sun Aug 15 20:10:28 GMT 2021","Sun Aug 15 20:11:01 GMT 2021","32838","conduit_tests","logout_03_test","","","","test_register",""
"broken","Sun Aug 15 20:11:19 GMT 2021","Sun Aug 15 20:11:32 GMT 2021","13517","conduit_tests","new_post_04_test","","","","test_login",""
"passed","Sun Aug 15 20:06:04 GMT 2021","Sun Aug 15 20:06:25 GMT 2021","20791","conduit_tests","cookie_post_07_test","","","","test_register",""
"passed","Sun Aug 15 20:06:57 GMT 2021","Sun Aug 15 20:07:05 GMT 2021","7736","conduit_tests","delete_06_test","","","","test_register",""
"passed","Sun Aug 15 20:08:47 GMT 2021","Sun Aug 15 20:09:04 GMT 2021","17442","conduit_tests","list_pagin_08_test","","","","test_login",""
"passed","Sun Aug 15 20:09:29 GMT 2021","Sun Aug 15 20:09:35 GMT 2021","6404","conduit_tests","listazas_10_test","","","","test_login",""
"passed","Sun Aug 15 20:04:56 GMT 2021","Sun Aug 15 20:05:20 GMT 2021","23957","conduit_tests","adatbevitel_11_test","","","","test_register",""
"broken","Sun Aug 15 20:11:14 GMT 2021","Sun Aug 15 20:11:19 GMT 2021","4594","conduit_tests","new_post_04_test","","","","test_register",""
"broken","Sun Aug 15 20:08:13 GMT 2021","Sun Aug 15 20:08:14 GMT 2021","1092","conduit_tests","edit_email_05_test","","","","test_edit_emil",""
"passed","Sun Aug 15 20:06:25 GMT 2021","Sun Aug 15 20:06:57 GMT 2021","31973","conduit_tests","cookie_post_07_test","","","","test_cookie1",""
"passed","Sun Aug 15 20:12:48 GMT 2021","Sun Aug 15 20:13:03 GMT 2021","14829","conduit_tests","save_09_test","","","","test_register",""
"passed","Sun Aug 15 20:11:32 GMT 2021","Sun Aug 15 20:11:42 GMT 2021","10020","conduit_tests","new_post_04_test","","","","test_check1",""
"broken","Sun Aug 15 20:07:16 GMT 2021","Sun Aug 15 20:07:19 GMT 2021","3016","conduit_tests","delete_06_test","","","","test_new_post",""
"passed","Sun Aug 15 20:07:24 GMT 2021","Sun Aug 15 20:07:57 GMT 2021","32817","conduit_tests","edit_email_05_test","","","","test_register",""
"broken","Sun Aug 15 20:11:42 GMT 2021","Sun Aug 15 20:12:11 GMT 2021","28486","conduit_tests","new_post_04_test","","","","test_new_post",""
"broken","Sun Aug 15 20:07:19 GMT 2021","Sun Aug 15 20:07:24 GMT 2021","5020","conduit_tests","delete_06_test","","","","test_delete_post",""
"passed","Sun Aug 15 20:09:14 GMT 2021","Sun Aug 15 20:09:29 GMT 2021","14804","conduit_tests","listazas_10_test","","","","test_register",""
"passed","Sun Aug 15 20:13:09 GMT 2021","Sun Aug 15 20:13:09 GMT 2021","151","conduit_tests","save_09_test","","","","test_save",""
"passed","Sun Aug 15 20:09:04 GMT 2021","Sun Aug 15 20:09:14 GMT 2021","10100","conduit_tests","list_pagin_08_test","","","","test_pagin",""
"passed","Sun Aug 15 20:07:57 GMT 2021","Sun Aug 15 20:08:13 GMT 2021","15468","conduit_tests","edit_email_05_test","","","","test_login",""
"passed","Sun Aug 15 20:13:03 GMT 2021","Sun Aug 15 20:13:09 GMT 2021","6427","conduit_tests","save_09_test","","","","test_login",""
