"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 15 20:23:14 GMT 2021","Sun Aug 15 20:23:28 GMT 2021","13627","conduit_tests","adatbevitel_11_test","","","","test_login",""
"passed","Sun Aug 15 20:26:42 GMT 2021","Sun Aug 15 20:27:00 GMT 2021","17656","conduit_tests","list_pagin_08_test","","","","test_login",""
"passed","Sun Aug 15 20:29:40 GMT 2021","Sun Aug 15 20:29:50 GMT 2021","10025","conduit_tests","new_post_04_test","","","","test_check1",""
"passed","Sun Aug 15 20:27:10 GMT 2021","Sun Aug 15 20:27:25 GMT 2021","15200","conduit_tests","listazas_10_test","","","","test_register",""
"broken","Sun Aug 15 20:26:08 GMT 2021","Sun Aug 15 20:26:09 GMT 2021","1079","conduit_tests","edit_email_05_test","","","","test_edit_emil",""
"passed","Sun Aug 15 20:25:20 GMT 2021","Sun Aug 15 20:25:53 GMT 2021","33039","conduit_tests","edit_email_05_test","","","","test_register",""
"passed","Sun Aug 15 20:27:25 GMT 2021","Sun Aug 15 20:27:32 GMT 2021","6609","conduit_tests","listazas_10_test","","","","test_login",""
"passed","Sun Aug 15 20:27:32 GMT 2021","Sun Aug 15 20:27:32 GMT 2021","16","conduit_tests","listazas_10_test","","","","test_listazas",""
"passed","Sun Aug 15 20:27:00 GMT 2021","Sun Aug 15 20:27:10 GMT 2021","10118","conduit_tests","list_pagin_08_test","","","","test_pagin",""
"passed","Sun Aug 15 20:25:00 GMT 2021","Sun Aug 15 20:25:11 GMT 2021","11624","conduit_tests","delete_06_test","","","","test_login",""
"broken","Sun Aug 15 20:30:19 GMT 2021","Sun Aug 15 20:30:20 GMT 2021","1072","conduit_tests","new_post_04_test","","","","test_home2",""
"passed","Sun Aug 15 20:25:53 GMT 2021","Sun Aug 15 20:26:08 GMT 2021","15599","conduit_tests","edit_email_05_test","","","","test_login",""
"passed","Sun Aug 15 20:30:56 GMT 2021","Sun Aug 15 20:31:11 GMT 2021","15116","conduit_tests","save_09_test","","","","test_register",""
"broken","Sun Aug 15 20:29:14 GMT 2021","Sun Aug 15 20:29:14 GMT 2021","25","conduit_tests","logout_03_test","","","","test_logout",""
"passed","Sun Aug 15 20:30:30 GMT 2021","Sun Aug 15 20:30:56 GMT 2021","26093","conduit_tests","register_01_test","","","","test_register",""
"passed","Sun Aug 15 20:28:58 GMT 2021","Sun Aug 15 20:29:14 GMT 2021","15608","conduit_tests","logout_03_test","","","","test_login",""
"passed","Sun Aug 15 20:30:20 GMT 2021","Sun Aug 15 20:30:30 GMT 2021","10024","conduit_tests","new_post_04_test","","","","test_check2",""
"passed","Sun Aug 15 20:28:25 GMT 2021","Sun Aug 15 20:28:58 GMT 2021","33212","conduit_tests","logout_03_test","","","","test_register",""
"broken","Sun Aug 15 20:29:14 GMT 2021","Sun Aug 15 20:29:21 GMT 2021","7855","conduit_tests","new_post_04_test","","","","test_register",""
"broken","Sun Aug 15 20:29:39 GMT 2021","Sun Aug 15 20:29:40 GMT 2021","1118","conduit_tests","new_post_04_test","","","","test_home",""
"broken","Sun Aug 15 20:29:50 GMT 2021","Sun Aug 15 20:30:19 GMT 2021","28671","conduit_tests","new_post_04_test","","","","test_new_post",""
"broken","Sun Aug 15 20:27:47 GMT 2021","Sun Aug 15 20:28:25 GMT 2021","37729","conduit_tests","login_02_test","","","","test_login",""
"passed","Sun Aug 15 20:27:32 GMT 2021","Sun Aug 15 20:27:47 GMT 2021","15011","conduit_tests","login_02_test","","","","test_register",""
"passed","Sun Aug 15 20:23:58 GMT 2021","Sun Aug 15 20:24:19 GMT 2021","20946","conduit_tests","cookie_post_07_test","","","","test_register",""
"passed","Sun Aug 15 20:24:19 GMT 2021","Sun Aug 15 20:24:52 GMT 2021","32524","conduit_tests","cookie_post_07_test","","","","test_cookie1",""
"passed","Sun Aug 15 20:26:09 GMT 2021","Sun Aug 15 20:26:42 GMT 2021","32992","conduit_tests","list_pagin_08_test","","","","test_register",""
"broken","Sun Aug 15 20:25:11 GMT 2021","Sun Aug 15 20:25:14 GMT 2021","3025","conduit_tests","delete_06_test","","","","test_new_post",""
"passed","Sun Aug 15 20:22:50 GMT 2021","Sun Aug 15 20:23:14 GMT 2021","24272","conduit_tests","adatbevitel_11_test","","","","test_register",""
"broken","Sun Aug 15 20:25:15 GMT 2021","Sun Aug 15 20:25:20 GMT 2021","5023","conduit_tests","delete_06_test","","","","test_delete_post",""
"passed","Sun Aug 15 20:24:52 GMT 2021","Sun Aug 15 20:25:00 GMT 2021","8044","conduit_tests","delete_06_test","","","","test_register",""
"passed","Sun Aug 15 20:31:18 GMT 2021","Sun Aug 15 20:31:18 GMT 2021","211","conduit_tests","save_09_test","","","","test_save",""
"passed","Sun Aug 15 20:29:22 GMT 2021","Sun Aug 15 20:29:39 GMT 2021","17278","conduit_tests","new_post_04_test","","","","test_login",""
"broken","Sun Aug 15 20:23:28 GMT 2021","Sun Aug 15 20:23:58 GMT 2021","30499","conduit_tests","adatbevitel_11_test","","","","test_adatbevitel",""
"passed","Sun Aug 15 20:31:11 GMT 2021","Sun Aug 15 20:31:18 GMT 2021","6637","conduit_tests","save_09_test","","","","test_login",""
